,identifier,language,code,label
950,147621-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
951,148252-v1.0.0,java,"data = cookieSources[0].getValue();
",bad
952,148252-v1.0.0,good,"// Validate and sanitize the data before using it in a SQL query
String data = """";
Cookie cookieSources[] = request.getCookies();
if (cookieSources != null) {
    data = cookieSources[0].getValue();
    // Use a prepared statement or parameterized query to prevent SQL injection
    // Example:
    // PreparedStatement stmt = conn.prepareStatement(""SELECT * FROM table WHERE column = ?"");
    // stmt.setString(1, data);
}
",good
953,146360-v1.0.0,java,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
954,146360-v1.0.0,good,"PreparedStatement sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
int rowCount = sqlStatement.executeUpdate();
",good
955,146527-v1.0.0,java,"String[] dataArray = new String[5];
dataArray[2] = data;
(new CWE89_SQL_Injection__listen_tcp_execute_66b()).badSink(dataArray);
",bad
956,146527-v1.0.0,java,"(new CWE89_SQL_Injection__listen_tcp_prepareStatement_51b()).badSink(data);
",bad
957,146527-v1.0.0,good,"PreparedStatement stmt = null;
try {
    String query = ""SELECT * FROM table WHERE column = ?"";
    stmt = conn.prepareStatement(query);
    stmt.setString(1, data);
    ResultSet rs = stmt.executeQuery();
    // process result set
} catch (SQLException e) {
    // handle exception
} finally {
    if (stmt != null) {
        stmt.close();
    }
}
",good
958,146527-v1.0.0,java,"(new CWE89_SQL_Injection__PropertiesFile_executeQuery_66b()).badSink(dataArray);
",bad
959,147067-v1.0.0,java,"String[] dataArray = new String[5];
dataArray[2] = data;
(new CWE89_SQL_Injection__console_readLine_executeQuery_66b()).badSink(dataArray);
",bad
960,147067-v1.0.0,good,"String query = ""SELECT * FROM table WHERE column = ?"";
try (Connection conn = DriverManager.getConnection(dbUrl, username, password);
     PreparedStatement pstmt = conn.prepareStatement(query)) {
    pstmt.setString(1, data);
    ResultSet rs = pstmt.executeQuery();
    // process the result set
} catch (SQLException e) {
    e.printStackTrace();
}
",good
961,147067-v1.0.0,java,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
962,147067-v1.0.0,good,"PreparedStatement preparedStatement = null;
try {
    dbConnection = IO.getDBConnection();
    preparedStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
    preparedStatement.setString(1, data);
    int rowCount = preparedStatement.executeUpdate();
    IO.writeLine(""Updated "" + rowCount + "" rows successfully."");
}
catch (SQLException exceptSql) {
    IO.logger.log(Level.WARNING, ""Error getting database connection"", exceptSql);
}
finally {
    try {
        if (preparedStatement != null) {
            preparedStatement.close();
        }
    }
    catch (SQLException exceptSql) {
        IO.logger.log(Level.WARNING, ""Error closing PreparedStatement"", exceptSql);
    }
    // rest of the code...
}
",good
963,147067-v1.0.0,java,"(new CWE89_SQL_Injection__console_readLine_execute_73b()).badSink(dataLinkedList);
",bad
964,147067-v1.0.0,good,"PreparedStatement preparedStatement = connection.prepareStatement(""INSERT INTO table (column) VALUES (?)"");
preparedStatement.setString(1, data);
preparedStatement.executeUpdate();
",good
965,147144-v1.0.0,java,"data = properties.getProperty(""data"");
baseObject.action(data);
",bad
966,147144-v1.0.0,good,"PreparedStatement preparedStatement = connection.prepareStatement(""SELECT * FROM table WHERE column = ?"");
preparedStatement.setString(1, data);
ResultSet resultSet = preparedStatement.executeQuery();
",good
967,147144-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
968,147144-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data); // No change needed as this is already using a prepared statement with parameter binding
",good
969,147144-v1.0.0,java,"Boolean result = sqlStatement.execute(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
970,147144-v1.0.0,good,"PreparedStatement pstmt = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
pstmt.setString(1, data);
Boolean result = pstmt.execute();
",good
971,148341-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
972,148341-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, sanitizeInput(data));
",good
973,148341-v1.0.0,java,"preparedStatement = connection.prepareStatement(""select name from users where id=0"");
",bad
974,148341-v1.0.0,good,"preparedStatement = connection.prepareStatement(""select name from users where id=?"");
preparedStatement.setInt(1, 0);
",good
975,148341-v1.0.0,java,"(new CWE89_SQL_Injection__console_readLine_prepareStatement_53b()).badSink(data );
",bad
976,146361-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",bad
977,147807-v1.0.0,java,"sqlStatement.addBatch(""update users set hitcount=hitcount+1 where name='"" + names[i] + ""'"");
",bad
978,147807-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
preparedStatement.setString(1, names[i]);
sqlStatement.addBatch(preparedStatement);
",good
979,147807-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",bad
980,147807-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, sanitizeInput(names[i]));
",good
981,147807-v1.0.0,java,"(new CWE89_SQL_Injection__console_readLine_executeUpdate_52b()).badSink(data);
",bad
982,147807-v1.0.0,good,"PreparedStatement preparedStatement = connection.prepareStatement(""SELECT * FROM table WHERE column = ?"");
preparedStatement.setString(1, data);
ResultSet resultSet = preparedStatement.executeQuery();
",good
983,146407-v1.0.0,java,"(new CWE566_Authorization_Bypass_Through_SQL_Primary__Servlet_74b()).badSink(dataHashMap , request, response );
",bad
984,146407-v1.0.0,java,"preparedStatement = connection.prepareStatement(""select name from users where id=0"");
",bad
985,146407-v1.0.0,good,"String id = ""0""; // This value should be obtained from a safe source, such as user input with proper validation and sanitization.
preparedStatement = connection.prepareStatement(""select name from users where id=?"");
preparedStatement.setString(1, id);
",good
986,146407-v1.0.0,java,"(new CWE89_SQL_Injection__File_prepareStatement_67b()).badSink(dataContainer);
",bad
987,146655-v1.0.0,java,"(new CWE89_SQL_Injection__URLConnection_executeBatch_71b()).badSink((Object)data);
",bad
988,146655-v1.0.0,good,"PreparedStatement preparedStatement = connection.prepareStatement(""INSERT INTO table (column) VALUES (?)"");
preparedStatement.setString(1, data);
preparedStatement.executeUpdate();
",good
989,146870-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
990,146870-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, sanitizeInput(data));
",good
991,148180-v1.0.0,java,"Boolean result = sqlStatement.execute(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
992,148180-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
preparedStatement.setString(1, data);
Boolean result = preparedStatement.execute();
",good
993,148180-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
994,148180-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
995,148180-v1.0.0,java,"preparedStatement = dBConnection.prepareStatement(""select * from invoices where uid=?"");
preparedStatement.setInt(1, id);
",bad
996,148180-v1.0.0,good,"// Add input validation to ensure id is a valid integer
try {
    id = Integer.parseInt(data);
    if (id < 0) {
        throw new NumberFormatException(""Invalid id"");
    }
} catch (NumberFormatException nfx) {
    id = -1;
    // Log the error or handle it appropriately
}
",good
997,148141-v1.0.0,java,"sqlStatement.addBatch(""update users set hitcount=hitcount+1 where name='"" + names[i] + ""'"");
",bad
998,148141-v1.0.0,good,"PreparedStatement preparedStatement = null;
try {
    dbConnection = IO.getDBConnection();
    preparedStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
    for (int i = 0; i < names.length; i++) {
        preparedStatement.setString(1, names[i]);
        preparedStatement.addBatch();
    }
    int resultsArray[] = preparedStatement.executeBatch();
    // rest of the code...
}
// rest of the code...
",good
999,148141-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1000,148141-v1.0.0,good,"// Validate and sanitize the data before using it in the prepared statement
data = sanitizeInput(data);
sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
1001,148141-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
1002,148141-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
1003,147356-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1004,147356-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
1005,147090-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1006,147090-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name = ?"");
sqlStatement.setString(1, data);
",good
1007,146901-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
1008,146901-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
1009,147713-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1010,147713-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
1011,147312-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
1012,147312-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
1013,147290-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1014,147290-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
int rowsAffected = sqlStatement.executeUpdate();
",good
1015,147290-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
1016,147290-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
1017,147290-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
1018,147290-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
