,identifier,language,code,label
433,147809-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
434,147809-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name = ?"");
sqlStatement.setString(1, data);
",good
435,147809-v1.0.0,java,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
436,147809-v1.0.0,good,"PreparedStatement pstmt = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
pstmt.setString(1, data);
int rowCount = pstmt.executeUpdate();
",good
437,147809-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
438,147809-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
439,147643-v1.0.0,java,"(new CWE89_SQL_Injection__getQueryString_Servlet_executeUpdate_51b()).badSink(data , request, response );
",bad
440,147643-v1.0.0,good,"String id = request.getParameter(""id"");
if (id != null) {
    data = id;
}
(new CWE89_SQL_Injection__getQueryString_Servlet_executeUpdate_51b()).badSink(data , request, response );
",good
441,147884-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
442,147884-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name = ?"");
sqlStatement.setString(1, data);
",good
443,147884-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
444,147884-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
445,147884-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
446,147884-v1.0.0,good,"// Use parameterized queries to prevent SQL injection
sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name = ?"");
sqlStatement.setString(1, data);
",good
447,147943-v1.0.0,java,"Boolean result = sqlStatement.execute(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
448,147943-v1.0.0,good,"PreparedStatement pstmt = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
pstmt.setString(1, data);
Boolean result = pstmt.executeUpdate() > 0;
",good
449,140916-v1.0.0,java,"data = request.getParameter(""id"");
baseObject.action(data , request, response);
",bad
450,140916-v1.0.0,good,"String userId = request.getParameter(""id"");
PreparedStatement pstmt = conn.prepareStatement(""SELECT * FROM users WHERE id = ?"");
pstmt.setString(1, userId);
ResultSet rs = pstmt.executeQuery();
// Use the result set...
",good
451,146569-v1.0.0,java,"preparedStatement = connection.prepareStatement(""select name from users where id=0"");
",bad
452,146569-v1.0.0,good,"preparedStatement = connection.prepareStatement(""select name from users where id=?"");
preparedStatement.setInt(1, 0);
",good
453,146507-v1.0.0,java,"(new CWE89_SQL_Injection__console_readLine_execute_74b()).badSink(dataHashMap);
",bad
454,147256-v1.0.0,java,"String names[] = data.split(""-"");
...
sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
...
sqlStatement.setString(1, names[i]);
",bad
455,147256-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
for (int i = 0; i < names.length; i++) {
    sqlStatement.setString(1, names[i]);
    sqlStatement.addBatch();
}
",good
456,147256-v1.0.0,java,"sqlStatement.addBatch(""update users set hitcount=hitcount+1 where name='"" + names[i] + ""'"");
",bad
457,147256-v1.0.0,good,"PreparedStatement preparedStatement = null;
try {
    dbConnection = IO.getDBConnection();
    preparedStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
    for (int i = 0; i < names.length; i++) {
        preparedStatement.setString(1, names[i]);
        preparedStatement.addBatch();
    }
    int resultsArray[] = preparedStatement.executeBatch();
    // rest of the code...
}
// rest of the code...
",good
458,147256-v1.0.0,java,"data = request.getParameter(""name"");
...
sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",bad
459,147256-v1.0.0,good,"// Use parameterized queries to prevent SQL injection
sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",good
460,147492-v1.0.0,java,"data = request.getParameter(""name"");
badSink(data , request, response );
",bad
461,147492-v1.0.0,good,"public void good(HttpServletRequest request, HttpServletResponse response) throws Throwable {
    String data;
    data = request.getParameter(""name"");

    // Use a prepared statement to prevent SQL injection
    String sql = ""SELECT * FROM users WHERE name = ?"";
    PreparedStatement statement = connection.prepareStatement(sql);
    statement.setString(1, data);
    ResultSet resultSet = statement.executeQuery();

    // Process the result set...
}
",good
462,147486-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
463,147486-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name = ?"");
sqlStatement.setString(1, data);
",good
464,147486-v1.0.0,java,"Boolean result = sqlStatement.execute(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
465,147486-v1.0.0,good,"PreparedStatement pstmt = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
pstmt.setString(1, data);
Boolean result = pstmt.execute();
",good
466,147486-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
467,147486-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name = ?"");
sqlStatement.setString(1, data);
",good
468,147689-v1.0.0,java,"(new CWE89_SQL_Injection__getQueryString_Servlet_execute_72b()).badSink(dataVector , request, response );
",bad
469,147882-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
470,147882-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name = ?"");
sqlStatement.setString(1, data);
",good
471,147882-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
472,147882-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",good
473,147882-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
474,147882-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
// Change the above line to:
// sqlStatement.setString(1, sanitizeInput(data));
// where sanitizeInput() is a function that properly escapes special characters in the input to prevent SQL injection.
",good
475,147867-v1.0.0,java,"(new CWE89_SQL_Injection__listen_tcp_execute_53b()).badSink(data);
",bad
476,147867-v1.0.0,good,"String query = ""SELECT * FROM table WHERE column = ?"";
try (PreparedStatement statement = connection.prepareStatement(query)) {
    statement.setString(1, data);
    ResultSet resultSet = statement.executeQuery();
    // process result set
} catch (SQLException e) {
    // handle exception
}
",good
477,147952-v1.0.0,java,"data = properties.getProperty(""data"");
...
baseObject.action(data);
",bad
478,147152-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
479,147152-v1.0.0,good,"// Use parameterized query to prevent SQL injection
sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, sanitizeInput(data));
",good
480,147152-v1.0.0,java,"int rowCount = sqlStatement.executeUpdate(""insert into users (status) values ('updated') where name='""+data+""'"");
",bad
481,147152-v1.0.0,good,"PreparedStatement pstmt = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
pstmt.setString(1, data);
int rowCount = pstmt.executeUpdate();
",good
482,147152-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""insert into users (status) values ('updated') where name=?"");
sqlStatement.setString(1, data);
",bad
483,147152-v1.0.0,good,"String sanitizedData = data.replaceAll(""[';\\-]"", """");
sqlStatement.setString(1, sanitizedData);
",good
484,147729-v1.0.0,java,"(new CWE89_SQL_Injection__getQueryString_Servlet_prepareStatement_75b()).badSink(dataSerialized , request, response );
",bad
485,140894-v1.0.0,java,"preparedStatement = dBConnection.prepareStatement(""select * from invoices where uid=?"");
preparedStatement.setInt(1, id);
",bad
486,140894-v1.0.0,good,"preparedStatement = dBConnection.prepareStatement(""select * from invoices where uid=?"");
preparedStatement.setInt(1, id);
",good
487,147745-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",bad
488,147745-v1.0.0,good,"for (int i = 0; i < names.length; i++)
{
    sqlStatement.setString(1, names[i]);
    sqlStatement.addBatch();
}
",good
489,147745-v1.0.0,java,"sqlStatement.addBatch(""update users set hitcount=hitcount+1 where name='"" + names[i] + ""'"");
",bad
490,147745-v1.0.0,good,"PreparedStatement preparedStatement = null;
try {
    dbConnection = IO.getDBConnection();
    for (int i = 0; i < names.length; i++) {
        /* Fixed SQL Injection: Using a prepared statement to prevent SQL Injection */
        preparedStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
        preparedStatement.setString(1, names[i]);
        preparedStatement.addBatch();
    }
    int resultsArray[] = preparedStatement.executeBatch();
    // Rest of the code...
}
// Rest of the code...
",good
491,147745-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",bad
492,146469-v1.0.0,java,"(new CWE89_SQL_Injection__console_readLine_executeUpdate_73b()).badSink(dataLinkedList);
",bad
493,146595-v1.0.0,java,"resultSet = sqlStatement.executeQuery(""select * from users where name='""+data+""'"");
",bad
494,146595-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""select * from users where name=?"");
sqlStatement.setString(1, data);
resultSet = sqlStatement.executeQuery();
",good
495,147336-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",bad
496,147336-v1.0.0,good,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
DbUtils.setObject(sqlStatement, 1, names[i]);
",good
497,147336-v1.0.0,java,"sqlStatement.addBatch(""update users set hitcount=hitcount+1 where name='"" + names[i] + ""'"");
",bad
498,147336-v1.0.0,good,"PreparedStatement preparedStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
for (int i = 0; i < names.length; i++) {
    preparedStatement.setString(1, names[i]);
    preparedStatement.addBatch();
}
int resultsArray[] = preparedStatement.executeBatch();
",good
499,147336-v1.0.0,java,"sqlStatement = dbConnection.prepareStatement(""update users set hitcount=hitcount+1 where name=?"");
sqlStatement.setString(1, names[i]);
",bad
500,147336-v1.0.0,good,"String pattern = ""^[a-zA-Z0-9-]+$"";
for (int i = 0; i < names.length; i++) {
    if (names[i].matches(pattern)) {
        sqlStatement.setString(1, names[i]);
        sqlStatement.addBatch();
    } else {
        // Handle invalid input
    }
}
",good
501,147241-v1.0.0,java,"data = cookieSources[0].getValue();
",bad
502,147241-v1.0.0,good,"for (Cookie cookie : cookieSources) {
    if (cookie.getName().equals(""desiredCookieName"")) {
        data = cookie.getValue();
        break;
    }
}
",good
503,146952-v1.0.0,java,"(new CWE89_SQL_Injection__File_executeQuery_75b()).badSink(dataSerialized);
",bad
504,146688-v1.0.0,java,"preparedStatement = connection.prepareStatement(""select name from users where id=0"");
",bad
